date,average_rating,y/y
2008,61.2985257985258,0
2009,61.66193034136198,0.5928438540766969
2010,61.99841646872526,0.545695091769726
2011,62.419679633867275,0.6794740723007322
2012,63.64353381802159,1.9606864234693724
2013,61.95220936848094,-2.6574961320920893
2014,61.28287070854638,-1.0804112827574082
2015,62.10487599831862,1.3413296085321933
2016,61.61853388658368,-0.7830981125348494
2017,62.858634059051596,2.012544106859914
2018,63.8047798066595,1.505196162422278
2019,64.78567748583204,1.5373420018764117
2020,65.78305519897305,1.5395034085413744
2021,65.57019607843137,-0.3235774317532802
2022,66.18415417558886,0.9363371377189584
