date,average_rating,y/y
2008,56.11434977578475,0
2009,57.818960593946315,3.0377449350703514
2010,58.941474395047834,1.941428537577424
2011,59.76571038251366,1.3983973016037705
2012,60.87242524916944,1.8517555628010784
2013,59.72913752913753,-1.8781701490487375
2014,59.20558464223386,-0.876545198142647
2015,60.33138320100293,1.9015073756504888
2016,64.50655811849842,6.9204031069290695
2017,65.58520900321544,1.6721569343934637
2018,68.1458003169572,3.9042207117404004
2019,66.97206414899121,-1.722389586015221
2020,65.58178319435535,-2.0759117585847875
2021,66.82363636363637,1.8935946977847677
2022,68.42232754081095,2.3924037424047633
