date,average_rating,y/y
2008,54.74465408805032,0
2009,55.63177966101695,1.6204789083876479
2010,57.359018510546704,3.104770079358236
2011,59.609559613319014,3.9236046243687013
2012,62.35316336166195,4.602623750519892
2013,60.934226073257186,-2.2756460328638295
2014,59.89230769230769,-1.7099066453996927
2015,59.210067380103055,-1.139111746552818
2016,58.27186761229314,-1.5845274449479603
2017,56.7608100711549,-2.5931167183312778
2018,57.55134854771784,1.3927540420440279
2019,62.08557213930348,7.878570539187543
2020,61.74311069593648,-0.5515958564392511
2021,64.01513877207738,3.6798082418131686
2022,65.90693220988128,2.955228207095718
