date,average_rating,y/y
2008,69.30866864704294,0
2009,67.44478208022225,-2.6892546101449386
2010,67.05435050529948,-0.5788907056714526
2011,67.07326820603907,0.02821248822341144
2012,68.51215234277123,2.1452423226375648
2013,68.2269878997407,-0.4162246160415834
2014,67.256,-1.4231727497153603
2015,66.2828697370421,-1.4469047563903514
2016,67.32603503184713,1.573808284015877
2017,67.78622469233822,0.6835240784243621
2018,67.0430029154519,-1.0964200768808046
2019,70.13410301953819,4.610622987732945
2020,70.51560379918588,0.5439590202521234
2021,69.74458762886599,-1.0933979556008535
2022,70.96479738027016,1.7495404201073053
