date,average_rating,y/y
2008,59.9498997995992,0
2009,61.08444635932788,1.892491169328462
2010,60.38211788211788,-1.149766461135727
2011,60.12541436464088,-0.425131688785998
2012,62.29405286343612,3.60685830062336
2013,62.65535124941066,0.579988569320719
2014,61.10383141762452,-2.4762766481190726
2015,62.02786709539121,1.512238523066107
2016,59.59105431309904,-3.9285774223779892
2017,64.92771929824562,8.95548005763928
2018,65.30823117338004,0.586054583846592
2019,66.79031230082855,2.2693634490174546
2020,67.75509049773756,1.444488225423436
2021,68.86426456071077,1.6370342874979218
2022,69.20785440613027,0.4989377983069757
