date,average_rating,y/y
2008,58.39121114683816,0
2009,58.46341463414634,0.1236547177050452
2010,58.10173802458669,-0.6186375048788371
2011,57.875,-0.3902431016620184
2012,59.75349734684033,3.2457837526398734
2013,58.558555399719495,-1.9997857869051043
2014,58.57999033349444,0.03660427349792662
2015,61.949071414895656,5.751248954158437
2016,57.62945368171022,-6.972853078386558
2017,58.33523131672598,1.224682154569436
2018,59.8792781580585,2.646851322058278
2019,60.82033096926714,1.5715834261138242
2020,60.54068241469816,-0.45979452941531523
2021,61.432279909706544,1.4727245538810116
2022,63.626182965299684,3.571254491641444
