date,average_rating,y/y
2008,61.226,0
2009,62.45463191934564,2.006715969270633
2010,62.15518008003557,-0.4794709857497527
2011,62.75148263202485,0.9593770804322977
2012,63.28129782675237,0.8443070545987875
2013,63.13688485427616,-0.22820798156127511
2014,63.863162563761364,1.15032236886805
2015,64.057925223802,0.3049687053098659
2016,62.44963308872582,-2.5106840870309526
2017,63.262112787926924,1.3010159692159737
2018,64.4332712600869,1.8512794159847912
2019,67.34776437189497,4.523273543017285
2020,66.72423841059603,-0.9258302292795083
2021,69.11296383278534,3.5799965336284343
2022,68.31074713933138,-1.1607325875864216
