date,average_rating,y/y
2008,58.795402298850576,0
2009,59.46718146718147,1.142570918923751
2010,59.37042682926829,-0.16270257901255258
2011,62.55083857442348,5.356895537067823
2012,61.29845422116528,-2.00218635241493
2013,60.49332061068702,-1.313464785870994
2014,57.26501623376623,-5.336629473023939
2015,61.529971700540266,7.447750384569364
2016,63.266958424507656,2.8229928861679277
2017,61.771631205673756,-2.3635200048666425
2018,64.95826730058108,5.158737162528799
2019,66.09380234505862,1.7480993438804013
2020,65.32441977800202,-1.1640767209001666
2021,66.76600566572237,2.2068100912636104
2022,66.93145780051151,0.2478089457942183
