date,average_rating,y/y
2008,58.72925311203319,0
2009,59.24746106973595,0.882367696238554
2010,59.74641307974641,0.8421491841197751
2011,58.92974708952228,-1.3668870617121187
2012,59.375169300225735,0.7558529141942499
2013,57.3119879258301,-3.4748218804452136
2014,54.26218130311615,-5.32141133659652
2015,56.83195385001254,4.735844533306316
2016,58.02168920643021,2.093426806260346
2017,61.16249334043687,5.41315528203991
2018,64.25872442839952,5.062303576684983
2019,63.46986771190593,-1.227625857050083
2020,62.973068432671084,-0.7827324951894471
2021,64.09538228614686,1.782212430502284
2022,65.4140950792327,2.0574224632885203
