date,average_rating,y/y
2008,64.31407611187528,0
2009,63.400445489419624,-1.420576454937147
2010,64.5090127335869,1.7485164900809333
2011,65.6091340450771,1.7053761402822023
2012,65.85595628415301,0.3762010315611397
2013,65.3959409594096,-0.6985174169494268
2014,65.38369449916654,-0.018726636643494044
2015,66.44247926123023,1.6193406783968005
2016,66.75978336827393,0.47756211172698715
2017,69.4412346656114,4.0165668042173035
2018,69.20419139465875,-0.3413580880209237
2019,69.21952388560473,0.02215543688465544
2020,67.77551440329218,-2.0861303303660197
2021,68.63175189977409,1.2633434124703868
2022,69.58476919804296,1.3885953248878269
