date,average_rating,y/y
2008,60.56543909348442,0
2009,60.5335960960961,-0.052576185139471265
2010,61.041485664639445,0.8390209756200202
2011,60.93111766282498,-0.18080818415990677
2012,62.456366991827046,2.5032354361893536
2013,60.87789053402096,-2.527326730375848
2014,60.329169175195666,-0.9013475237264503
2015,60.40518783542039,0.12600647624363603
2016,59.214740299733116,-1.9707703565640136
2017,61.12864901561439,3.2321491341403434
2018,62.35553633217993,2.007057797485673
2019,63.72075224141701,2.189406088922581
2020,65.03790087463557,2.067063847941271
2021,66.14517335994013,1.7025034178745968
2022,67.22915190172455,1.6387870599201035
