date,average_rating,y/y
2008,60.376691729323305,0
2009,60.48999190096031,0.18765548159701614
2010,61.13855664561215,1.072185206626783
2011,61.423006695069994,0.4652547673093623
2012,62.5139189384105,1.7760645433009463
2013,58.76439287561895,-5.997905948730596
2014,59.512769878883624,1.27352120330536
2015,62.13791992266172,4.4110701772420065
2016,61.8028940164255,-0.5391649843657568
2017,65.3734544049459,5.77733526130904
2018,66.87508090614887,2.29699732845899
2019,65.87271949828963,-1.498856366642657
2020,65.17397454031118,-1.0607501304035138
2021,66.65966110600289,2.279570298068574
2022,68.21447356488619,2.332463791573776
