date,average_rating,y/y
2008,63.32063197026022,0
2009,65.07636815920398,2.7727711084254074
2010,65.14142062473256,0.09996326987614793
2011,65.8886646485032,1.1471104200741424
2012,67.36926889714994,2.2471304533872916
2013,64.37542250120714,-4.443934816204383
2014,63.70482261640798,-1.04170172209213
2015,63.02472647702407,-1.067574025720222
2016,64.23130233901242,1.914448391026672
2017,69.40851851851852,8.060269667553662
2018,69.55512447462011,0.21122184888945605
2019,69.96257309941521,0.5857923882283724
2020,71.32483048111075,1.9471230421439845
2021,71.39220855301699,0.09446650128958607
2022,70.48182318920408,-1.2751886827213645
