date,average_rating,y/y
2008,57.216161616161614,0
2009,60.15431846090872,5.135186915294885
2010,61.71741778319123,2.5984823072981724
2011,54.76612549363756,-11.263096447056569
2012,60.8243661100804,11.062021572343387
2013,60.98945054945055,0.2714116889790247
2014,59.6039715249157,-2.2716699561205247
2015,55.91748304446119,-6.184971212721082
2016,58.232091690544415,4.139329097203512
2017,61.713731574864234,5.978902325579967
2018,62.345367847411445,1.0234938909519364
2019,63.142760942760944,1.2789933284235262
2020,63.19249823071479,0.07876958056828237
2021,60.39960337134358,-4.419662044653458
2022,63.71330275229358,5.4862932800684145
