date,average_rating,y/y
2008,54.42791551882461,0
2009,56.080567375886524,3.036404832535467
2010,55.19312906220984,-1.5824346207635949
2011,55.52871754523997,0.6080258335269909
2012,58.72080165860401,5.748528427229401
2013,59.3086624626618,1.0011116801087718
2014,58.890434288958275,-0.705172155866479
2015,57.88067818298145,-1.7146351834021916
2016,56.348598499802605,-2.6469622182646044
2017,58.0327593448131,2.988824726521629
2018,60.108662613981764,3.5771231501060865
2019,60.63636363636363,0.8779117675113964
2020,61.865878280934524,2.0276853208815293
2021,61.877985797288574,0.019570588328301216
2022,63.81060187741579,3.1232692131551305
