date,average_rating,y/y
2008,60.288870008496176,0
2009,61.10921217173822,1.3606859162005185
2010,61.91240875912409,1.3143625303638453
2011,61.195778364116094,-1.1574907346863417
2012,63.16560170394036,3.218887629966529
2013,60.26617303195635,-4.59020193549924
2014,60.648763020833336,0.6348337211890278
2015,60.797529775033084,0.24529231395642084
2016,61.65974683544304,1.418177783867839
2017,65.58312020460357,6.362941092883821
2018,65.0352668213457,-0.8353573016177066
2019,67.90668026517083,4.4151636245500665
2020,69.05785123966942,1.6952249322207205
2021,68.7017463235294,-0.5156617383071023
2022,69.07202216066482,0.5389613175067065
