date,average_rating,y/y
2008,67.75263157894737,0
2009,66.67423704755146,-1.5916644213875852
2010,67.01275440976933,0.5077183890030024
2011,66.06647116324535,-1.4120942421462734
2012,66.98272727272727,1.386870061847136
2013,66.01117955738079,-1.4504451444485522
2014,64.53378526131642,-2.2380971010828903
2015,65.29102470041575,1.1734000044054993
2016,68.20258922323303,4.459364110422282
2017,71.15381635025184,4.327148222128615
2018,70.61914672216442,-0.7514279001642558
2019,72.18059220170038,2.2110795046549168
2020,72.1996303142329,0.026375666854225283
2021,71.36394453004623,-1.1574654614567172
2022,71.59948717948718,0.33005833827163017
