date,average_rating,y/y
2008,60.304783092324804,0
2009,60.21762632197415,-0.14452712684036761
2010,61.08022261436134,1.4324647865975684
2011,61.16238647040401,0.13451793809171644
2012,62.18872249388753,1.6780509766082448
2013,61.66934589800444,-0.8351620278646891
2014,60.255167441115205,-2.2931627314941143
2015,60.197518330513255,-0.09567496540157877
2016,61.36813264015737,1.9446222072094086
2017,64.23525218321154,4.672000629163711
2018,65.63943614130434,2.1860020944384138
2019,65.41686517389233,-0.3390811690290494
2020,64.72565320665083,-1.0566265525015723
2021,65.469250210615,1.1488443408830074
2022,66.48376673334359,1.549607669959375
