date,average_rating,y/y
2008,61.54302103250478,0
2009,61.27509842519685,-0.4353419816138432
2010,62.877817319098455,2.6156121084948776
2011,63.45922208281054,0.924657993074914
2012,63.84253968253968,0.604037659379014
2013,62.432372505543235,-2.208820613980231
2014,60.96544610624033,-2.3496246265071234
2015,60.786683904330964,-0.2932188859864126
2016,61.67778681855167,1.4659508579595553
2017,62.74934725848564,1.7373522871149252
2018,64.89305230288836,3.4162985561779324
2019,64.09104704097116,-1.235887715951227
2020,64.38218205293738,0.4542522324219581
2021,65.49487836107555,1.7282674688212172
2022,67.04294079375407,2.363638915617185
