date,average_rating,y/y
2008,63.47716346153846,0
2009,60.652733118971064,-4.449521983254263
2010,61.3979721166033,1.2286981300091453
2011,63.036856127886324,2.6692803602219244
2012,64.49161777032691,2.307795362587932
2013,62.5156298359641,-3.0639453663573315
2014,61.73611997447352,-1.2469039559162265
2015,61.22782723376195,-0.8233312053328506
2016,64.60140679953106,5.509879605704626
2017,65.52959830866807,1.4367976722509173
2018,66.93359375,2.1425363157555215
2019,68.75292466073935,2.718113295297779
2020,65.6048349604835,-4.578844777571384
2021,64.9126521969296,-1.0550788885770874
2022,65.37923946557041,0.7187924893675469
