date,average_rating,y/y
2008,61.09573934837093,0
2009,61.5450140668959,0.7353617835168321
2010,60.46552555448409,-1.753982071136537
2011,61.05484731692855,0.9746409330610033
2012,61.84309623430963,1.2910505095350868
2013,63.11278586278586,2.0530822448890116
2014,62.89395720667764,-0.34672634572648997
2015,64.02477425329937,1.7979740770734438
2016,65.23994490358126,1.897969441445192
2017,67.46582278481013,3.411832864847624
2018,68.0708722741433,0.8968237017771836
2019,67.91295320236384,-0.23199213775823144
2020,67.10563836681789,-1.1887494174201987
2021,69.12688572019012,3.0120380381802456
2022,68.74915089762251,-0.5464369161610839
