date,average_rating,y/y
2008,64.91731066460588,0
2009,65.88517279821627,1.490915325514389
2010,65.87661315706642,-0.012991756394225104
2011,66.34633612832666,0.7130344878846482
2012,66.46721929163527,0.182200209330034
2013,67.14123159303882,1.0140522028553902
2014,66.31809338521401,-1.2259802036609564
2015,66.26004304160689,-0.0875331913870488
2016,65.1520190023753,-1.6722356164722518
2017,66.75510204081633,2.460527030455623
2018,68.03556242752222,1.9181461005377245
2019,68.35144927536231,0.46429666569832856
2020,69.26401515151515,1.335108305423715
2021,70.39886444286728,1.638439944420838
2022,71.03989935298347,0.9105756395210416
