date,average_rating,y/y
2008,60.16345226615236,0
2009,60.10221707304229,-0.10178138189141527
2010,60.0416449765747,-0.10078180043504033
2011,61.04403448967315,1.6694904236709922
2012,61.54995831844706,0.8287850450964158
2013,58.75773750248955,-4.536511302755279
2014,58.816871296805324,0.10064001241244412
2015,59.6374095599573,1.395072952811997
2016,58.481231653238396,-1.9386789521039185
2017,63.242603226688544,8.141708782199506
2018,64.69031852675334,2.2891456489790105
2019,65.65826617027369,1.4962789882075511
2020,64.94588917363357,-1.0849768630695895
2021,66.0778754135686,1.742968268412883
2022,67.70557359839911,2.463302844776803
