date,average_rating,y/y
2008,66.51110363391655,0
2009,66.125,-0.5805100394089071
2010,66.69762684124386,0.865976319461414
2011,67.03842220598978,0.5109557579268733
2012,68.01913315111284,1.4629087512078103
2013,63.71699981991716,-6.324887030885796
2014,61.965209064794124,-2.7493302573475074
2015,63.93620234050585,3.180806303180147
2016,66.15523224773091,3.4706939511470214
2017,71.01788153483174,7.350362355152375
2018,70.1978065539112,-1.1547443590221993
2019,70.86119144013881,0.9450222432778309
2020,71.3311302789291,0.6631822429732543
2021,73.11088635527767,2.495062211111925
2022,73.27728468113084,0.22759719400003417
