date,average_rating,y/y
2008,59.38594470046083,0
2009,58.63805185704275,-1.2593768562416794
2010,57.90029825308905,-1.2581482170524922
2011,58.04933875890132,0.25740887406278906
2012,58.82795223352499,1.3412960272596994
2013,56.68958543983822,-3.6349502447378312
2014,53.452358926919516,-5.710443087212566
2015,54.75629405840886,2.439434213318999
2016,55.421210305572195,1.2143193008169308
2017,58.79163901791639,6.081478000499966
2018,61.13182423435419,3.98047282832963
2019,62.544511196067724,2.310886317244311
2020,61.26421923474664,-2.0470093007962897
2021,61.890500701918576,1.022263035414207
2022,63.461859582542694,2.538933863521654
