date,average_rating,y/y
2008,60.65634075508228,0
2009,59.80227655986509,-1.4080377823412147
2010,58.093739757456575,-2.856976190025451
2011,60.32298136645963,3.83731813154088
2012,62.840026773761714,4.172614400490483
2013,62.84692495258737,0.010977364555385867
2014,63.30230844793713,0.7245915304421099
2015,62.01878506952915,-2.0276091186526144
2016,61.530212084833934,-0.7877822568556915
2017,64.02115469369767,4.048324431954469
2018,62.884118382659445,-1.776032182609406
2019,65.99492224690574,4.946883162639865
2020,65.48894933696022,-0.7666846065103895
2021,67.07851622874807,2.4272291858112687
2022,66.21473684210527,-1.2877139137919857
