date,average_rating,y/y
2008,59.64497041420118,0
2009,61.11412800238699,2.463170956382953
2010,60.976121141525915,-0.22581826064127977
2011,60.81990413147683,-0.2561937478550048
2012,62.637698898408814,2.9888155742606597
2013,63.450922509225094,1.2982973913764548
2014,60.719941348973606,-4.304084246930268
2015,60.33626149131767,-0.6318844338976296
2016,60.06658380681818,-0.44695789535832914
2017,63.812837108953616,6.23683430072179
2018,64.0023479690068,0.2969792108280976
2019,66.27083775185578,3.544385252783995
2020,65.63333333333334,-0.9619682505139112
2021,69.12084818915369,5.313633604601854
2022,68.96744186046512,-0.22193930298535836
