date,average_rating,y/y
2008,54.98412698412698,0
2009,57.373942470389174,4.346373430557685
2010,56.9874213836478,-0.673687514050232
2011,59.73050345508391,4.813486914891756
2012,60.47794871794872,1.2513627370090246
2013,60.1599844297392,-0.5257524353089672
2014,60.240721102863205,0.13420328128292705
2015,58.09689140088817,-3.5587716460338683
2016,57.6375236294896,-0.790692514387346
2017,62.73176083379045,8.838404017924258
2018,63.30652173913043,0.9162199461654258
2019,63.833494675701836,0.8324149267636617
2020,64.46456310679612,0.9886164533218018
2021,66.17776917118513,2.6575935394936376
2022,66.92110376991839,1.1232391300626006
