date,average_rating,y/y
2008,60.944536767760695,0
2009,63.79096592409967,4.670523901405256
2010,64.61630447280672,1.2938172933281118
2011,64.37049433573635,-0.3804150346818609
2012,65.35697874784607,1.5325102320397352
2013,62.92115290669272,-3.726956000446438
2014,63.7367758186398,1.2962618678595854
2015,65.78123492522914,3.2076600680378973
2016,65.52417006406523,-0.3907875269537075
2017,68.45851604981583,4.47826501714037
2018,67.24603365384615,-1.7711198926476504
2019,68.20817985520132,1.4307850576108105
2020,69.05363611033714,1.2395232608913307
2021,67.60154854079809,-2.102840127374078
2022,69.50131694468833,2.810243914373809
