date,average_rating,y/y
2008,59.96942242355606,0
2009,62.78161530286929,4.6893779624073835
2010,62.43561819346573,-0.5511121492086702
2011,63.601438848920864,1.8672365056796152
2012,65.19414430115023,2.504197202224759
2013,64.65613806577662,-0.8252370533286115
2014,63.22456647398844,-2.2141309929952775
2015,63.31926952141058,0.1497883697804489
2016,64.87672955974843,2.4596936289847897
2017,65.32453021838496,0.6902330954030824
2018,64.43918638439186,-1.355300728582864
2019,64.41117939713199,-0.04346266430616405
2020,67.4724409448819,4.7526866863832264
2021,70.06561218512009,3.843304323844677
2022,68.330642448705,-2.4762072039435328
