date,average_rating,y/y
2008,61.67054067710965,0
2009,61.84244426094137,0.2787450571120529
2010,62.006502554575015,0.2652842972076069
2011,62.09082994776553,0.13599766107803343
2012,64.2299970475347,3.4452222680366185
2013,64.80267295597484,0.8916019535487852
2014,64.67420924574209,-0.19823828921381922
2015,63.9375,-1.1391082385604787
2016,64.21112999150382,0.4279647960959132
2017,65.9570794277257,2.719076017588999
2018,65.90968373002934,-0.07185839353043877
2019,66.04857496902106,0.21072963960899319
2020,65.29505971769815,-1.14085012685941
2021,67.03146258503402,2.659317373846002
2022,66.61037197936464,-0.6281984450737516
