date,average_rating,y/y
2008,69.44392156862745,0
2009,67.54889442541264,-2.7288596329371426
2010,68.06034320196116,0.7571534381117964
2011,66.97272317403066,-1.5980231317716282
2012,68.10066498509516,1.6841808987421811
2013,67.23332653477463,-1.273612306884758
2014,66.5294003868472,-1.0469899143891774
2015,65.65812870448772,-1.3096039905565227
2016,67.38808574277168,2.6347949178845758
2017,69.8188809334394,3.6071586896626755
2018,70.84173279004932,1.4650075207951787
2019,71.76096599310004,1.2975871239273833
2020,70.25785687239681,-2.0946054723507426
2021,69.87449574181981,-0.5456487681844122
2022,69.78438596491227,-0.12895946647040857
