date,average_rating,y/y
2008,58.24058769513315,0
2009,59.00213447171825,1.3075877265722333
2010,59.955948456697634,1.6165753892116892
2011,59.73980891719745,-0.3604972401633961
2012,62.014771997430955,3.808119110971253
2013,59.77820710973725,-3.6065034437058894
2014,58.95359572400389,-1.3794515185435225
2015,60.99676025917927,3.4657165692498584
2016,60.96496815286624,-0.05212097524186584
2017,64.3597994149603,5.568495096367009
2018,63.870795107033636,-0.759797750104551
2019,64.90132890365449,1.613466365799736
2020,63.918600623484586,-1.5141882250650889
2021,64.16391968834283,0.3837991796837146
2022,67.8548114800225,5.752285411500864
