date,average_rating,y/y
2008,64.44470353097935,0
2009,62.77647058823529,-2.5886269178693984
2010,63.03902531886541,0.4182374832001561
2011,63.41785375118708,0.6009427182693104
2012,64.97872827081427,2.4612540906084734
2013,63.28964285714286,-2.5994436312015057
2014,62.633297758804694,-1.0370497741939608
2015,64.83721436343852,3.5187618782598893
2016,65.56498893805309,1.12246428499396
2017,63.9417115902965,-2.4758295151857515
2018,65.64432454866154,2.6627578712225546
2019,67.30698080279232,2.532825595453067
2020,66.18199494458487,-1.671425229284361
2021,68.65619924201408,3.7384855193635325
2022,70.8521272915946,3.1984410349309296
