date,average_rating,y/y
2008,66.40936106983655,0
2009,65.35871559633027,-1.5820743590672597
2010,66.04124656278644,1.0442845460299903
2011,65.1968476357268,-1.2785932595273775
2012,65.78087927424983,0.8957973578510716
2013,64.54049719326383,-1.8856270920530966
2014,63.968147856861975,-0.8868065188403806
2015,65.86529466791394,2.965767924525671
2016,65.2218826405868,-0.9768604704057912
2017,67.82442748091603,3.9902939549765426
2018,67.82356792144026,-0.0012673302343947138
2019,68.15467728177424,0.48819218817492066
2020,69.04062594041528,1.299908816203814
2021,67.31890012642225,-2.493786506916881
2022,69.92242874845105,3.867455673131141
