date,average_rating,y/y
2008,55.425,0
2009,57.26419934041773,3.3183569515881564
2010,57.045367166474435,-0.3821448242773974
2011,59.07951630633932,3.5658445916013957
2012,60.631844660194176,2.6275238033529513
2013,59.853052234109505,-1.284461045922888
2014,57.22348387096774,-4.39337387984235
2015,59.55973974763407,4.0826872441641475
2016,59.74974279835391,0.3190125603720182
2017,60.34606481481482,0.9980327755943718
2018,61.381104033970274,1.715172683308685
2019,61.943010752688174,0.9154392505011358
2020,61.91712403951701,-0.041791176852083625
2021,61.77724435909746,-0.22591436955353336
2022,64.09388573337789,3.7499914382945048
