date,average_rating,y/y
2008,56.95685279187817,0
2009,57.76507439310885,1.4190067772598676
2010,56.61066666666667,-1.998452765049839
2011,56.505826499784206,-0.18519507551426292
2012,58.987854251012145,4.39251649781181
2013,59.0919540229885,0.17647662098943345
2014,56.23674588665448,-4.831805249193928
2015,57.108695652173914,1.5504982583395774
2016,53.38746438746439,-6.516050178022005
2017,56.13185287994448,5.140511024390372
2018,59.93530499075786,6.775924748018289
2019,60.46560846560847,0.8847931531046451
2020,58.30831533477322,-3.567801905214054
2021,61.66338924233661,5.754023055374634
2022,63.63289529461636,3.1939633492080772
