date,average_rating,y/y
2008,57.98331697742885,0
2009,58.946853146853144,1.661747239812738
2010,58.68573264781491,-0.44297614732326823
2011,61.71231028667791,5.1572631069055825
2012,64.05407066052227,3.7946405878599627
2013,64.00378883556454,-0.07849903127035071
2014,64.58388704318936,0.9063497930023945
2015,63.77891810989951,-1.2463928235715318
2016,64.55093676814988,1.2104605740098697
2017,68.38151260504202,5.934190933046512
2018,70.2472939217319,2.728487928405821
2019,68.75136825645035,-2.1295135823285616
2020,66.53972868217055,-3.2168662680721285
2021,67.01917113053284,0.7205356226388694
2022,68.5487974557742,2.282371296807182
