date,average_rating,y/y
2008,62.69838249286394,0
2009,62.08906570841889,-0.971822175020861
2010,62.11367224502684,0.039631030564229064
2011,62.89843239712606,1.2634257865216612
2012,64.19583883751652,2.062700755718264
2013,64.83884648006786,1.0016344582377523
2014,64.60696033098077,-0.35763459974318473
2015,64.13706256627783,-0.7273175557179195
2016,65.153905645785,1.5854219679243733
2017,68.13185128401686,4.570632579452297
2018,69.29856915739269,1.7124411730898208
2019,68.0587044534413,-1.7891634979293511
2020,67.32753528060387,-1.0743213211435958
2021,68.696789142668,2.0337204627459315
2022,69.58186101295642,1.2883744369046566
