date,average_rating,y/y
2008,67.53453208009807,0
2009,67.21782302664656,-0.4689586848338438
2010,66.96815605201733,-0.37142972412279407
2011,67.31123858083706,0.5123069665427742
2012,67.67803447011367,0.5449251819012587
2013,66.38252939764818,-1.9142179329063962
2014,65.46676955724897,-1.3795193535238535
2015,66.69735197181498,1.8797054183189892
2016,63.87363121460038,-4.233632481253307
2017,68.42534537725824,7.126123998438683
2018,69.04816625916871,0.9102195662683067
2019,69.584375,0.7765720219399497
2020,69.95686988171065,0.5353139720097375
2021,70.31308679823721,0.5091950470752715
2022,70.78959082348914,0.6776889579876519
