date,average_rating,y/y
2008,61.73542074363992,0
2009,61.254708034141714,-0.7786659647050841
2010,60.777514231499055,-0.7790320417112833
2011,60.03656108597285,-1.2191238073738018
2012,61.96115136876006,3.2056970752058653
2013,58.773434329771405,-5.144702718671333
2014,57.981005459508644,-1.3482772944941888
2015,54.546672992527576,-5.9232026760547525
2016,55.63600235501914,1.9970592205335604
2017,57.75132641291811,3.8020777344872303
2018,62.6944147228761,8.559263686196982
2019,63.19895941727367,0.8047681705424291
2020,61.88706322795341,-2.0758192878753126
2021,61.92816948030453,0.06642139763477012
2022,64.52921315325895,4.2000977822889585
