date,average_rating,y/y
2008,54.435032304379035,0
2009,56.52389127324749,3.8373431234290254
2010,55.77579519006982,-1.3235042144590314
2011,61.21341261975553,9.749063032011792
2012,61.46723122238586,0.4146454049327366
2013,62.23037417461482,1.2415443758446538
2014,62.32981434291955,0.159793621079155
2015,61.18552380952381,-1.8358638565810639
2016,63.84561128526646,4.347576534645267
2017,65.49597099113618,2.584922710655554
2018,64.33369883040936,-1.7745704707303438
2019,62.57623232709209,-2.731797697424706
2020,60.824913494809685,-2.7986965132833386
2021,61.045,0.36183611705275487
2022,63.857688302672685,4.607565406950091
