date,average_rating,y/y
2008,64.42718446601941,0
2009,63.090940525587826,-2.0740374602841083
2010,63.86776145203112,1.2312717483237343
2011,63.27160493827161,-0.9334232172944762
2012,64.74319643740722,2.3258324181460415
2013,65.3713670613563,0.9702496301003314
2014,64.78595194085028,-0.8955222245185024
2015,66.07190833662584,1.984930925997102
2016,68.81045751633987,4.144801094228361
2017,70.54315689079638,2.5180756486687588
2018,70.7162471395881,0.2453678803454657
2019,65.50876524390245,-7.363911556854136
2020,65.12742585133651,-0.582119646349813
2021,68.60118293198141,5.333785321984463
2022,71.34834387793077,4.004538739037768
