date,average_rating,y/y
2008,62.21269487750557,0
2009,62.57232859789994,0.5780712780606524
2010,63.07408649011062,0.8018846404695311
2011,63.18826923076923,0.18102955906703255
2012,63.83475783475784,1.0231149101862147
2013,62.43823313782991,-2.1877183282232533
2014,62.30260906757913,-0.2172131776237165
2015,62.63615516911905,0.5353645802828716
2016,63.38296746892357,1.192302269812231
2017,64.60397074190178,1.926390198718389
2018,64.78171404327534,0.2751275182196875
2019,66.00647865853658,1.8906023610969471
2020,67.9184512592085,2.896643843951887
2021,68.17659679815151,0.3800816039779942
2022,67.58162145209346,-0.8726973389704036
