date,average_rating,y/y
2008,58.88586545729403,0
2009,60.87024835276229,3.3698798176064813
2010,60.5671469740634,-0.4979466765805236
2011,62.85683431039803,3.7804114123373527
2012,63.392267019167214,0.8518289453221991
2013,62.70534698521047,-1.083602253487873
2014,63.0734662963898,0.5870620750510456
2015,63.136574074074076,0.10005439908395389
2016,62.18335445711872,-1.509774058752392
2017,65.84087237479807,5.8818279419157955
2018,64.7841857091041,-1.6049098798065775
2019,65.1800182759671,0.6110018402336429
2020,64.78483606557377,-0.6062934943039736
2021,64.6453323903819,-0.21533383992925864
2022,66.3888341543514,2.6970265284441597
