date,average_rating,y/y
2008,66.31853906611188,0
2009,63.533548784241304,-4.199414403707333
2010,63.35024099150792,-0.2885212556847677
2011,64.38416107382551,1.6320696908732983
2012,64.24426571343461,-0.2172822601982579
2013,63.017297517297514,-1.9098485794982318
2014,62.939629408248656,-0.1232488731011339
2015,63.99056109071841,1.669745583745081
2016,62.01473414477899,-3.0876849839436766
2017,63.257627118644066,2.0041897961917075
2018,64.31013470173188,1.663842972032077
2019,67.47708138447148,4.924490824700925
2020,65.64273835920177,-2.718468237856893
2021,67.01286089238845,2.087241585945524
2022,68.18986706797091,1.7563884900728826
