date,average_rating,y/y
2008,55.48360655737705,0
2009,58.481549815498155,5.4032955752810565
2010,57.826181818181816,-1.1206406112422507
2011,60.157492354740064,4.031583036017145
2012,59.78092399403875,-0.6259708408069001
2013,61.91843088418431,3.575566831919004
2014,61.6450256889304,-0.44155704747315055
2015,61.804669703872435,0.25897306904796863
2016,62.36876355748373,0.9127042605584106
2017,67.35855263157895,8.000461752775088
2018,67.49752999294283,0.20632474412570734
2019,69.22346041055718,2.557027520554906
2020,67.7475280158207,-2.13212744058571
2021,67.5776215582894,-0.25079358982904043
2022,68.73584905660377,1.7139216675676285
