date,average_rating,y/y
2008,63.355605889014726,0
2009,62.844194428209626,-0.8072079078542498
2010,63.18174686192469,0.5371258821698566
2011,63.647106238916656,0.7365408525486808
2012,63.41981712678037,-0.35710832049943003
2013,62.291620553359685,-1.7789338167994853
2014,61.83083089883824,-0.7397297588794166
2015,61.766441214563244,-0.10413847483360009
2016,63.639548349739435,3.032564444937701
2017,65.24724305249228,2.526250962557982
2018,64.46476539333682,-1.199250148433011
2019,65.34795008912656,1.3700270068477194
2020,66.56186415320168,1.8576161339712984
2021,68.38161049217318,2.7339173295734187
2022,69.12962495264554,1.0938824854936375
