date,average_rating,y/y
2008,65.98160315374507,0
2009,65.32719601074031,-0.9918024293527903
2010,66.87964897618053,2.376426756759909
2011,67.21477428180575,0.5010871180627281
2012,66.11559432933478,-1.6353249180939333
2013,66.72491776315789,0.9216032011872224
2014,65.9655846695346,-1.1380052895959483
2015,65.61602870813397,-0.529906561355891
2016,66.21562952243126,0.9138023530262224
2017,65.81032312211498,-0.6121008034500004
2018,66.92543859649123,1.6944385340687202
2019,68.84279977051061,2.864921342659531
2020,66.5650826446281,-3.308577125676668
2021,69.45141509433962,4.336105860666948
2022,69.3993417443774,-0.07497809784220245
