date,average_rating,y/y
2008,41.714285714285715,0
2009,35.125,-15.79623287671233
2010,38.69767441860465,10.171315070760565
2011,43.05882352941177,11.269796380090513
2012,56.85245901639344,32.03439935501208
2013,56.906976744186046,0.09589335050026068
2014,44.851351351351354,-21.184793293497826
2015,40.03478260869565,-10.738960137285993
2016,47.75722543352601,19.28933372839903
2017,35.375,-25.92743887678528
2018,56.84920634920635,60.70447024510628
2019,41.13953488372093,-27.633932774691655
2020,39.97435897435897,-2.8322534823382766
2021,50.075471698113205,25.268979873406998
2022,50.270833333333336,0.39013438834464714
