date,average_rating,y/y
2008,59.878172588832484,0
2009,60.49104582244599,1.0235336302294054
2010,60.46838841062668,-0.0374558110398921
2011,60.863932898415655,0.6541343306570775
2012,61.88881979853252,1.6838985772205124
2013,62.69246369757443,1.2985283960140475
2014,63.70057471264368,1.6080258385319295
2015,62.956005056890014,-1.1688586156599905
2016,63.16304994054697,0.3288723346881046
2017,62.844734168642056,-0.5039588370171045
2018,62.62659815987573,-0.34710308135119233
2019,64.28244422890398,2.643998105726801
2020,65.2695931477516,1.5356430992768024
2021,66.55522861023087,1.9697310807023933
2022,67.8588944305902,1.958772958311089
