date,average_rating,y/y
2008,62.88217747949292,0
2009,64.86084529505582,3.146627382946764
2010,64.52601865488464,-0.5162230597643934
2011,64.3996901626646,-0.195779152121106
2012,64.63313896987367,0.36249989187745024
2013,61.30467356403853,-5.149781457135448
2014,60.269726858877085,-1.688201967310609
2015,63.44089012517385,5.2616187787313455
2016,62.496197327852,-1.4890913344026169
2017,65.12679269882659,4.20920869340996
2018,67.11872909698997,3.0585513513231315
2019,69.72855726326227,3.888375422754168
2020,67.69902626143406,-2.910616656193907
2021,67.93262586377098,0.34505607427029933
2022,67.13599792369583,-1.1726735569925948
