date,average_rating,y/y
2008,63.50443458980045,0
2009,62.91363065326633,-0.9303349291279341
2010,62.43950617283951,-0.753611698297701
2011,63.56244653550043,1.7984452976814003
2012,63.55976180348788,-0.004223770730800103
2013,62.67111716621253,-1.3981245556313324
2014,60.888415931894194,-2.8445339973601658
2015,62.19084593379649,2.139043990500767
2016,62.01368363437329,-0.28486877250680104
2017,64.4184251158003,3.8777594564534197
2018,66.0375939849624,2.5135182461406553
2019,64.8523138832998,-1.7948565811354396
2020,65.83005977796755,1.5076499759548734
2021,67.56633266533066,2.637507687550698
2022,68.45072115384616,1.30891888552846
