date,average_rating,y/y
2008,61.155867530597554,0
2009,61.50042526047204,0.5634091114840266
2010,62.911149032992036,2.2938439312332743
2011,61.150295370243164,-2.7989532695157737
2012,61.79588362735995,1.0557402105876657
2013,60.307408649011066,-2.4086960020260393
2014,60.07891306527625,-0.3788847653273628
2015,60.872040302267,1.3201424535244448
2016,61.07359870024371,0.33111818985505226
2017,63.87694013303769,4.590103567587542
2018,64.52630593521812,1.0165887733945618
2019,65.78747371583059,1.954501752941863
2020,64.67586496708222,-1.6896966640639948
2021,66.68245332014344,3.1025303706142973
2022,67.03784742755767,0.5329649551254135
