date,average_rating,y/y
2008,63.45462149728147,0
2009,63.3930515945035,-0.09702981646595
2010,65.21619243179818,2.8759316540817164
2011,65.76665163133363,0.8440529552704454
2012,65.06182846371348,-1.0717029834073912
2013,61.72487698195735,-5.128892870905446
2014,62.108667968418374,0.6217768349270385
2015,62.232678635980236,0.19966724713033637
2016,62.500067594970936,0.4296600513610351
2017,64.76408201744049,3.622419158234197
2018,65.15668393782383,0.606203173354047
2019,66.33234830575256,1.804364950571483
2020,67.33063646170443,1.5049793674578742
2021,67.6919224555735,0.5365848488222191
2022,68.46053757918165,1.1354606217788958
