date,average_rating,y/y
2008,52.7364185110664,0
2009,54.28660612939841,2.939501130526552
2010,54.466748768472904,0.3318362519202354
2011,57.007782101167315,4.665292844072313
2012,60.51814396192742,6.1576888827748775
2013,59.61194029850746,-1.497408221888068
2014,55.86632390745501,-6.283332453693395
2015,54.86341979883536,-1.7951854327859607
2016,55.898125,1.8859655576676353
2017,56.53545232273839,1.140158677484059
2018,59.989567809239944,6.109645089214794
2019,60.390883190883194,0.6689752840350314
2020,60.49248554913295,0.16824121933870798
2021,61.811051693404636,2.1797189060792097
2022,61.986111111111114,0.28321701849502356
