date,average_rating,y/y
2008,60.456947162426616,0
2009,60.258937437934456,-0.32752187099387736
2010,62.08761249338274,3.0346951559373023
2011,62.709270095472746,1.0012586683958242
2012,63.01977139326537,0.49514417456924426
2013,62.56386206896552,-0.7234385562188405
2014,61.69046522339936,-1.39600852102672
2015,62.58201058201058,1.4451914982042628
2016,61.828207847295864,-1.2045038625387356
2017,65.24051036682616,5.5190060303187884
2018,66.49531737773152,1.9233556019871632
2019,67.59365737996444,1.6517554100745402
2020,67.41068654861758,-0.2706923081826003
2021,67.19546070460704,-0.3192755555980116
2022,66.73184357541899,-0.6899530479091799
