date,average_rating,y/y
2008,61.2743628185907,0
2009,63.362630208333336,3.408060555317681
2010,62.59293139293139,-1.2147519963600182
2011,64.16903171953255,2.518016478102115
2012,65.47359597652975,2.033012221065036
2013,64.78187177597641,-1.056493369939998
2014,63.79149860378529,-1.5287813473743872
2015,64.15619324373411,0.5716978718652885
2016,65.35509138381201,1.8687177020045416
2017,67.33141847105612,3.023983358293701
2018,67.78355555555555,0.6715098163181985
2019,68.3873182552504,0.8907214954223068
2020,68.34286865431103,-0.06499684747611888
2021,68.55430861723447,0.309381164541003
2022,66.97587979438514,-2.3024502101863766
