date,average_rating,y/y
2008,61.78411405295316,0
2009,62.34659287443791,0.9103939258604086
2010,63.01307189542484,1.0689902852096076
2011,64.469250210615,2.3109146584803986
2012,64.27563540753725,-0.30032116465637315
2013,63.48361252731245,-1.2322287834309342
2014,62.86680258239891,-0.971604986480837
2015,63.34896744837242,0.7669626037391358
2016,65.27789385708316,3.0449216244649233
2017,68.22969726093224,4.521903556373381
2018,69.5366151342555,1.9154677886451477
2019,70.05478260869565,0.7451721275758291
2020,70.3036036036036,0.35518059673069874
2021,70.877030901561,0.8156442466172557
2022,71.05259313367422,0.2476997553086773
