outcode,epc,hpr,lat,long
DA11,65.6,0.84,51.4344917,0.3506663
DA12,64.1,0.84,51.4278035,0.3871907
DA13,59.6,0.85,51.3784991,0.3518275
ME3,59.0,0.85,51.4354568,0.5468331
ME2,59.7,0.86,51.3915327,0.4815053
DA3,48.5,0.84,51.3841204,0.3083751
TN15,42.7,0.76,51.302716,0.2746409
