postcode,epc,hpr
DA11 0EH,55.2,0.62
DA12 4TF,58.1,0.8
DA11 0EP,67.2,0.87
DA13 0EN,57.4,0.8
DA11 8SL,66.1,0.97
DA12 1DL,52.7,0.64
DA12 5JB,66.9,0.92
DA12 2BZ,70.4,0.89
DA12 2JP,65.5,0.79
DA12 2HZ,56.9,0.71
DA13 9ED,62.0,0.87
ME3 7NA,64.6,0.86
DA13 0SN,59.1,0.84
DA11 8EJ,67.1,0.9
DA12 2FA,83.8,1.16
DA11 0ET,55.2,0.66
ME3 7BE,59.3,0.84
DA11 0DT,79.4,1.01
DA11 9DP,75.9,0.91
DA11 8BA,80.4,1.11
DA12 1EZ,64.3,0.79
DA11 9QY,52.5,0.66
DA11 7BA,66.8,0.93
DA11 7LR,59.4,0.65
DA12 5PF,52.7,0.68
DA12 5RE,62.3,0.87
DA13 0DP,60.1,1.02
DA12 5BU,84.3,1.14
DA11 8DW,56.4,0.6
DA12 1NS,56.6,0.69
DA12 5EE,67.5,0.92
DA12 3EW,67.0,0.91
DA11 8JF,57.9,0.7
DA13 0RZ,62.1,0.86
DA13 0RR,64.1,0.81
DA12 2LD,66.8,0.87
DA11 7LY,60.8,0.84
DA12 4UY,62.6,0.83
DA12 2AP,56.2,0.7
DA12 4PZ,62.1,0.85
DA11 7EY,66.3,0.94
DA11 7PN,50.1,0.64
DA12 2AW,81.3,1.01
DA12 4NJ,59.8,0.85
DA12 2BY,69.7,0.87
DA12 5EA,66.6,0.86
DA12 5EP,66.0,0.87
DA12 5DX,60.6,0.94
DA11 9QZ,55.8,0.6
DA12 4RY,64.6,0.89
DA12 2PN,56.4,0.67
DA12 5UH,66.3,0.89
DA11 0BE,72.4,0.96
DA13 9AL,84.9,1.14
DA11 7LW,55.2,0.66
DA13 9HG,59.7,0.73
DA11 8AT,52.4,0.65
DA11 0SB,59.6,0.62
DA11 0LN,44.2,0.57
DA11 0QR,71.2,0.85
DA12 2JL,62.9,0.75
DA12 5BP,78.6,1.06
DA12 4PJ,62.2,0.84
DA13 0DG,54.9,0.96
DA11 0RE,56.2,0.65
DA12 2JX,63.7,0.83
DA12 2DU,66.0,0.84
DA13 0TR,52.6,0.81
DA12 5LG,64.0,0.82
DA12 2SS,69.6,0.84
DA11 9JL,57.6,0.6
DA11 0WH,75.9,0.93
DA11 7AD,79.9,1.08
DA12 1RE,60.6,0.81
DA11 0PL,57.5,0.62
DA11 0GA,80.6,1.07
DA12 4JY,69.0,0.87
DA12 5ER,67.1,0.9
DA12 2LF,59.2,0.76
ME3 7AX,52.8,0.82
DA11 8AL,52.7,0.69
DA12 4AZ,68.1,0.91
DA12 3BW,44.2,0.88
DA11 0SD,66.2,0.8
DA11 9LJ,60.9,0.69
DA11 8BF,81.8,1.07
DA12 5QS,64.4,0.85
DA12 5HQ,50.9,0.63
DA12 2LG,62.4,0.75
DA11 8JJ,84.6,1.18
DA11 9NB,59.0,0.68
DA11 7NW,57.7,0.7
DA12 5FG,83.7,1.09
DA12 1PW,59.8,0.77
DA11 0HZ,53.7,0.79
DA11 8NU,61.5,0.84
DA11 8NH,64.6,0.9
DA11 0SA,57.7,0.58
DA12 4HL,68.1,0.91
DA12 1HQ,47.6,0.73
DA11 9EA,74.9,1.04
DA12 5JU,63.5,0.8
DA11 9PN,74.4,0.92
DA11 0AP,70.8,0.98
DA12 5RY,68.2,0.92
DA12 5AR,86.8,1.12
DA11 7BP,59.5,0.7
DA11 0LW,50.9,0.58
DA12 2NJ,58.8,0.75
DA12 5DD,68.1,0.93
DA12 5RU,57.0,0.8
DA13 0AX,59.7,0.87
DA12 5JQ,66.6,0.92
DA11 9LG,55.1,0.66
DA12 3EN,62.1,0.89
DA12 1QW,53.8,0.64
DA11 8GE,83.7,1.18
DA13 9EW,64.8,0.85
DA12 1HL,52.6,0.81
DA12 5PG,61.8,0.74
DA12 4RB,63.7,0.88
DA12 2SP,67.3,0.86
DA12 5EB,68.9,0.92
DA12 1BN,56.0,0.64
DA12 5DL,69.0,0.94
DA11 7JP,73.4,0.98
DA12 1HD,59.3,0.82
DA12 5TB,66.7,0.93
DA11 7LB,55.5,0.66
