postcode,epc,hpr
GL11 6PG,57.0,0.95
GL12 7AW,68.7,0.93
GL10 2NA,57.1,0.81
GL5 1AP,65.0,0.71
GL2 4BH,83.7,1.17
GL2 7BL,60.6,0.83
GL11 4JB,53.0,0.74
GL5 4UQ,81.3,1.08
GL12 8SL,67.6,0.92
GL12 7LH,53.2,0.75
GL11 5NG,50.1,0.87
GL6 0HH,52.6,0.54
GL6 6XW,70.4,1.01
GL10 3GT,84.0,1.15
GL10 2PQ,52.6,0.78
GL5 1AJ,51.8,0.64
GL2 7AD,55.9,0.97
GL6 0TF,66.7,0.93
GL11 4EN,58.0,0.82
GL10 3LZ,53.4,0.84
GL12 7BW,55.5,0.96
GL6 6LZ,52.0,0.81
GL6 7DW,64.6,0.92
GL6 9EH,76.0,1.08
GL6 6AW,58.0,0.71
GL2 4AY,82.7,1.17
GL6 7ER,49.5,0.88
GL11 6DX,66.8,0.95
GL10 2RW,81.2,1.12
GL6 0RU,58.3,0.73
GL11 6LQ,64.5,0.9
GL12 7DT,53.1,0.61
GL5 4AQ,50.0,0.48
GL5 1BG,63.7,0.68
GL6 8AJ,54.4,0.88
GL5 4PL,57.2,0.78
GL11 5NE,67.8,0.99
GL5 4BS,54.0,0.78
GL11 4GB,78.8,1.04
GL3 4FD,80.5,1.08
GL11 5QS,63.0,0.88
GL5 1SW,77.3,0.99
GL6 7PG,44.7,0.68
GL2 4AT,84.0,1.17
GL5 2PF,44.1,0.64
GL11 4FE,84.1,1.18
GL5 4JA,51.3,0.68
GL4 8BE,62.5,0.89
GL11 5SH,64.2,0.93
GL10 2RF,76.4,0.99
GL5 5HQ,76.2,1.0
GL2 7JN,53.4,0.85
GL2 4YH,61.2,0.95
GL6 9LS,58.6,0.8
GL5 1SG,53.1,0.82
GL6 6BL,50.6,0.73
GL11 5NQ,58.9,0.97
GL11 5JQ,62.5,0.95
GL2 4BP,84.5,1.16
GL6 9EL,61.5,0.9
GL5 1RD,45.5,0.56
GL3 4DY,81.9,1.05
GL11 5RX,60.4,0.87
GL10 2QH,64.7,0.97
GL5 1RU,59.4,0.89
GL10 3NA,54.7,0.79
GL2 4DX,84.2,1.18
GL6 8QY,61.0,0.94
GL5 1QZ,51.9,0.67
GL10 3UL,44.8,0.65
GL6 0AE,44.4,0.52
GL11 4DE,63.4,0.93
GL6 9DP,67.3,1.02
GL5 3JZ,60.5,0.81
GL2 4PX,65.1,0.9
GL11 4ND,57.7,0.66
GL5 2UA,57.7,0.83
GL13 9NN,56.9,0.68
GL5 4NQ,51.5,0.74
GL5 1NU,51.1,0.65
GL2 4RX,61.7,0.96
GL2 4YF,60.7,0.94
GL11 4BW,56.8,0.75
GL5 4UA,59.6,0.85
GL6 0TL,67.4,0.95
GL10 3AB,53.3,0.74
GL2 4DS,84.6,1.18
GL5 3BZ,72.2,0.96
GL11 6LG,62.4,0.91
GL5 4ET,81.2,1.11
GL6 6UQ,74.5,1.05
GL10 2HW,71.4,0.97
GL2 4DT,83.6,1.18
GL6 0EA,53.0,0.66
GL4 0WB,81.7,1.09
GL11 4EF,58.6,0.73
GL2 7JW,28.7,0.78
GL10 3GF,84.9,1.18
GL6 7EE,56.5,0.69
GL6 8GZ,72.8,1.01
GL12 7BS,75.3,1.0
GL11 6JW,62.8,0.9
GL6 6UL,80.0,1.02
GL13 9PE,69.7,0.98
GL5 1UW,64.2,0.99
GL6 6XS,45.0,0.53
GL6 8HL,68.5,0.99
GL6 9BZ,58.9,0.94
GL10 3UZ,82.5,1.16
GL6 9DD,64.4,0.98
GL2 7NU,66.6,0.93
GL6 6RT,53.4,0.67
GL10 2QA,58.9,0.82
GL11 5HA,71.8,1.02
GL5 5PS,52.6,0.89
GL6 9AY,53.3,0.68
GL6 6RG,39.7,0.62
GL5 1HQ,41.6,0.52
GL10 2AA,53.6,0.65
GL6 8PT,56.1,0.67
GL12 7LQ,66.5,0.88
GL11 5LX,62.6,0.83
GL6 6AA,55.8,0.72
GL2 4JB,68.4,0.99
GL5 2TE,79.8,1.01
