sector,epc,hpr,lat,long
NG33 5,59.1,0.91,-0.6364942777777777,52.81112723504275
PE6 8,66.3,0.96,-0.3064933770491803,52.678284455737725
NG31 8,66.2,0.95,-0.6550906857142857,52.92352618412703
PE6 9,63.4,0.95,-0.3321974615384614,52.68589605917159
PE10 0,66.9,0.99,-0.3773104670329671,52.77842593406593
PE9 1,64.6,0.88,-0.4786705347826088,52.65784633478259
NG31 6,60.4,0.79,-0.6404895730337079,52.91004196629213
NG32 1,55.8,0.88,-0.7294189908256882,52.88831720183482
NG31 7,67.1,0.91,-0.6496722649006621,52.904240817880776
PE10 9,65.1,0.93,-0.3768066126760562,52.77007396830988
PE9 2,64.2,0.88,-0.4880369325513198,52.65306191202348
NG32 3,51.2,0.89,-0.5616058333333335,52.9986356171171
PE9 4,58.1,0.91,-0.4606590500000002,52.68430120000001
NG31 9,64.1,0.92,-0.6207602867132865,52.91904060489513
NG32 2,53.7,0.88,-0.6692696871508378,52.96804290502795
NG33 4,50.7,0.87,-0.5224452212389381,52.82163306194693
NG23 5,61.4,0.94,-0.8095566188811191,53.02910647552452
NG34 0,51.3,0.87,-0.3664395836575873,52.90906773929962
LE15 7,34.0,0.64,-0.6983829596273294,52.7086416273292
PE10 2,84.6,1.17,-0.3906932307692308,52.7615876923077
PE0 0,78.0,1.13,nan,nan
NG31 1,53.5,0.81,nan,nan
PE9 3,80.9,1.11,-0.4918620734693879,52.630166106122495
PE11 4,60.0,1.03,-0.1815473933823529,52.87452690808824
NG34 8,49.0,0.93,-0.4405410741758242,53.00949123626369
PE11 3,26.5,0.71,-0.1789616777493606,52.78811290025578
NG32 7,38.0,0.57,nan,nan
