postcode,epc,hpr
SW5 9EB,65.9,0.68
W8 4DP,60.5,0.75
W11 4RB,50.0,0.59
SW10 0EW,71.3,0.84
SW10 0UJ,64.2,0.73
W2 4ED,68.1,0.71
W11 2EU,53.7,0.67
SW5 0PY,57.4,0.59
W11 3QW,63.0,0.69
SW3 2TH,60.4,0.58
W10 6PS,56.2,0.54
SW5 0PX,64.8,0.63
SW7 2PA,66.5,0.65
SW7 4HA,63.4,0.73
SW3 3QG,67.7,0.72
W11 2ND,61.6,0.57
W8 6TU,61.0,0.63
SW5 9JA,70.0,0.67
SW5 0PU,65.4,0.63
SW5 0QD,57.0,0.92
SW3 4LF,65.0,0.68
SW7 3BB,61.2,0.6
W10 6EW,84.7,1.1
SW5 0NS,69.5,0.61
SW3 3BG,74.5,0.66
W11 1DF,64.4,0.69
SW5 9JZ,68.6,0.65
SW5 0UA,71.4,0.93
W14 8HA,67.0,0.67
SW5 9JF,70.7,0.85
W11 4UY,62.2,0.42
SW7 5QG,65.9,0.61
W8 4RN,59.1,0.55
SW3 2JU,64.4,0.59
SW3 5JW,59.5,0.75
SW10 0AS,60.5,0.56
W8 6AH,65.8,0.7
W11 2DA,57.8,0.63
W11 4DJ,68.0,0.79
SW3 2LE,56.2,0.52
SW1X 0EJ,58.5,0.66
W8 6JN,61.4,0.61
W10 5DS,59.9,0.85
SW7 2ST,62.2,0.58
W10 6PA,64.7,0.72
SW3 3BB,75.1,0.66
W8 5AW,59.1,0.61
SW3 5LB,54.5,0.57
W8 4DB,57.0,0.54
W11 2BJ,49.4,0.6
W2 4JN,68.7,0.62
SW3 1HX,64.2,0.92
W11 3QP,58.1,0.65
SW7 2JE,38.7,0.55
W14 8DX,82.3,1.09
SW3 6HW,51.6,0.44
SW1X 0DH,62.0,0.61
SW3 3BE,74.7,0.65
W2 4EL,67.1,0.61
SW7 4HS,69.6,0.9
SW5 9UP,63.5,0.76
SW3 4DL,56.6,0.59
SW3 5LW,61.3,0.6
SW7 4XH,78.5,0.95
SW3 3EF,73.2,0.71
W8 6RB,53.1,0.5
W10 5UF,66.1,0.61
W11 4UE,59.6,0.58
W10 5DQ,63.1,0.75
W14 8JL,58.8,0.64
SW10 9BN,63.6,0.61
SW10 9HH,63.6,0.65
W11 4TS,72.6,0.85
SW3 3JG,69.7,0.64
W2 4HD,60.8,0.63
W14 8AH,66.9,0.63
W11 4JQ,64.5,0.57
SW10 9BG,67.1,0.66
SW5 9HX,72.2,0.72
W10 6NU,63.2,0.62
W11 1LA,62.2,0.69
W10 6NZ,60.4,0.61
SW7 4XD,77.5,0.95
W10 5FR,71.8,0.88
W2 4HJ,57.3,0.62
W8 7AZ,65.5,0.74
SW10 0TQ,57.7,0.67
W10 5RJ,84.0,1.07
W11 1DE,62.9,0.71
SW1X 9RP,69.2,0.69
SW3 4UD,49.3,0.64
SW7 4XL,75.0,0.96
W8 4NE,61.0,0.6
SW5 9LA,64.5,0.62
W11 2HN,67.3,0.68
W10 6TR,49.8,0.6
W8 4JD,61.4,0.61
SW10 0LF,69.6,0.7
W14 8BQ,59.6,0.61
W8 4EG,73.2,0.64
W10 6ER,65.0,0.6
SW3 6NJ,68.1,0.78
SW10 0AN,64.1,0.57
SW7 4BD,63.4,0.58
W8 7ER,72.6,0.99
SW5 0RA,58.6,0.65
SW1X 9RZ,68.6,0.73
SW10 9EW,76.1,1.0
W11 4TR,70.0,0.75
SW3 3HW,69.7,0.67
W10 4RA,73.4,0.89
SW3 3QZ,69.1,0.75
W8 7SX,57.9,0.53
SW7 3DA,55.9,0.68
W11 1LY,65.0,1.0
W11 1PS,67.3,0.62
SW3 3PP,73.5,0.82
SW7 5RP,63.4,0.63
W8 6TG,61.8,0.64
SW3 3RZ,71.5,0.69
SW5 9JG,63.1,0.81
SW3 2BT,42.0,0.49
SW7 4XF,77.8,0.97
SW1X 0AD,62.7,0.61
W8 6PP,53.2,0.62
W11 1SW,57.7,0.52
SW10 9JX,59.7,0.6
W10 5LP,69.3,0.67
SW5 9EF,64.6,0.8
W11 2PD,59.5,0.65
W11 2JD,61.9,0.62
W2 4JW,64.5,0.58
SW1W 8BJ,65.2,0.69
W11 1WL,63.2,0.66
W10 6HG,64.8,0.6
W14 8GE,83.0,1.08
W8 6NN,66.8,0.67
W8 5SN,72.8,0.93
SW3 5RY,62.1,0.59
SW10 9QQ,70.2,0.79
W14 8EZ,70.7,0.77
SW5 0NA,58.2,0.58
SW5 0AN,56.3,0.63
SW3 4SY,65.6,0.68
SW10 9HT,55.9,0.53
W11 3SL,57.1,0.61
W11 2PL,63.2,0.58
SW1W 8HJ,70.8,0.87
W8 4NW,63.8,0.64
SW3 4DA,61.0,0.58
SW7 4JJ,74.8,0.77
SW5 0BE,59.1,0.6
SW3 3JH,67.6,0.64
W11 4DL,67.0,0.68
W10 5SA,54.6,0.53
SW5 0DB,61.6,0.63
SW3 2RW,72.8,0.91
W14 8PS,68.9,0.7
SW5 9QQ,56.6,0.72
SW3 3PW,71.8,0.85
SW1X 0EA,60.0,0.57
W8 4NU,59.7,0.6
W8 5UN,78.3,0.97
SW7 4LT,60.6,0.6
SW3 5AX,64.7,0.74
SW5 9JT,68.3,0.64
W11 1PJ,68.3,0.62
SW3 3LU,61.3,0.59
SW5 9SU,60.3,0.61
W8 4HF,70.0,0.65
W11 3AG,57.6,0.59
SW7 5LY,48.9,0.55
SW7 4DA,62.9,0.61
W10 6PW,57.7,0.56
SW3 2NS,71.9,0.84
SW5 9PR,63.0,0.6
W11 3BN,67.6,0.59
W11 4XG,65.1,0.75
W8 6SH,54.2,0.69
SW7 3BX,54.8,0.6
W10 5SW,66.1,0.66
SW7 5DZ,76.1,0.79
SW3 1PS,67.1,0.7
SW3 4LQ,66.3,0.58
SW3 3EE,73.4,0.68
W8 4AG,66.4,0.62
SW7 5NW,66.5,0.59
SW3 1PU,66.1,0.68
SW7 3PF,60.7,0.63
SW7 3AL,62.2,0.59
SW5 0EN,69.0,0.64
SW10 9DW,66.1,0.66
SW10 0AA,83.9,1.06
SW10 9NB,51.3,0.7
SW3 6RA,70.3,0.81
SW3 6BU,66.9,0.64
SW3 1LB,65.8,0.67
SW3 2SA,64.0,0.64
W8 7HU,56.5,0.56
SW3 3DN,69.0,0.65
W11 3BT,64.6,0.58
SW7 5LT,65.5,0.66
W2 4HQ,60.4,0.61
SW10 9EA,56.7,0.65
SW10 9UR,58.3,0.56
SW5 9PH,71.3,0.69
SW3 5TD,62.8,0.62
SW3 3EW,73.7,0.66
W11 1QU,64.1,0.6
SW3 5EQ,64.0,0.64
SW10 0JG,60.5,0.61
SW7 5JE,63.0,0.63
SW7 5NX,63.6,0.64
SW5 0DE,64.8,0.66
SW3 6DT,50.8,0.49
SW3 2SB,59.3,0.6
W8 6TQ,69.6,0.63
SW1X 0EQ,55.6,0.54
W10 6NF,60.2,0.63
SW3 4LE,63.6,0.64
W8 7HS,60.3,0.61
W11 1PG,56.7,0.64
SW7 5LJ,65.7,0.59
W10 5SN,83.5,1.09
SW5 0TN,71.4,0.82
W10 5LZ,63.9,0.63
W11 4LZ,53.2,0.57
W8 6LZ,75.0,0.95
SW3 2JL,45.2,0.48
W11 3DU,58.8,0.74
W8 6JL,67.9,0.58
W14 8BU,82.5,0.99
SW3 2AG,56.5,0.59
SW3 5UW,59.5,0.54
SW3 3BD,75.5,0.67
W14 8EG,56.4,0.63
W11 3LF,66.2,0.76
SW5 9TL,65.2,0.67
SW3 5DL,63.0,0.72
SW5 9SB,66.6,0.6
W10 6JP,60.5,0.58
W10 6HF,64.6,0.61
SW7 4RU,59.7,0.6
W10 5NJ,66.7,0.7
SW5 9BY,68.5,0.69
SW1W 8DL,63.9,0.58
SW10 9JZ,60.4,0.64
SW3 3BQ,75.9,0.72
W14 8AP,66.0,0.66
W8 6TP,67.6,0.76
SW3 4RA,68.6,0.64
W8 5NA,54.8,0.59
SW1W 8EE,71.0,0.79
SW3 4LJ,60.7,0.62
SW5 0SN,62.6,0.69
SW7 3PH,59.4,0.58
SW10 0DA,62.0,0.88
W11 2PJ,65.2,0.73
SW3 5JP,61.9,0.72
W14 8FE,81.1,1.04
W10 6LA,59.0,0.58
W8 4JE,62.5,0.59
SW5 9SG,62.7,0.6
W8 4AL,60.5,0.56
SW7 1NZ,59.2,0.65
SW10 0RR,72.3,0.95
SW3 3UD,65.6,0.92
SW3 5HR,60.9,0.59
SW10 0PU,61.8,0.58
SW5 9HZ,70.7,0.74
SW5 0TQ,67.9,0.73
SW7 4LL,73.1,0.96
W11 1QS,62.0,0.59
SW5 9BH,58.2,0.58
SW3 2RA,58.0,0.62
SW7 5ND,60.5,0.58
SW3 2SH,62.0,0.61
SW3 4QZ,70.2,0.67
SW10 9AA,62.4,0.58
W10 5AD,74.4,0.95
W8 4RA,52.9,0.65
W14 8LY,72.6,0.81
SW5 0HF,65.9,0.57
SW3 3EH,74.0,0.68
W11 4QP,49.8,0.41
W8 6PE,51.3,0.53
W10 6LB,60.9,0.55
SW10 9HE,62.2,0.66
W11 3AX,72.4,0.79
SW5 9DJ,63.5,0.58
W8 7EN,60.3,0.61
W8 4JF,57.0,0.58
SW7 5BJ,64.3,0.77
SW10 9AH,64.9,0.64
W11 2EY,58.5,0.62
W8 6AA,61.8,0.61
W8 5HB,64.7,0.71
W11 4SL,63.4,0.59
W8 7BJ,57.8,0.56
W8 7PQ,65.4,0.54
SW5 9UH,62.6,0.65
SW1X 9AE,71.7,0.86
SW10 9JJ,61.2,0.63
W8 6DJ,73.1,0.71
W8 5UQ,65.8,0.92
SW3 5AY,62.8,0.57
SW7 4HJ,66.7,0.62
SW3 5QS,57.3,0.56
SW3 4AF,73.6,0.98
SW10 0ST,69.7,0.87
SW7 3DU,66.2,0.6
SW1W 8ED,61.5,0.63
SW1X 0JU,58.5,0.56
SW7 4NS,63.2,0.58
SW7 3ES,72.8,0.98
SW3 3HG,67.6,0.62
SW5 9EZ,67.4,0.72
SW7 3AB,57.1,0.59
SW3 3PD,77.2,0.96
SW5 9NJ,68.2,0.68
W11 1HA,54.7,0.55
SW5 9QT,70.8,0.69
W14 8JJ,60.9,0.67
W10 5PY,66.8,0.64
SW3 5DA,62.5,0.66
W11 2DG,73.9,0.84
W8 6JQ,62.6,0.62
SW10 0DX,69.6,0.81
W8 4AB,65.4,0.69
W10 5AN,72.0,0.88
W8 4NB,58.7,0.56
SW5 9DG,59.9,0.61
